Variable,index0,index1,index2,I.val,P.val,index,Pgd.val,Ps.val,Q.val,Qgd.val,Qs.val,V.val
I,30.0,31.0,19.0,0.21757218924322086,,,,,,,,
I,31.0,32.0,5.0,0.10626352369134485,,,,,,,,
I,31.0,32.0,6.0,0.05159578236731134,,,,,,,,
I,31.0,32.0,7.0,0.20365202197582713,,,,,,,,
I,31.0,32.0,8.0,0.3517008857069096,,,,,,,,
I,31.0,32.0,9.0,0.5312604038549585,,,,,,,,
I,31.0,32.0,10.0,0.6923931667733751,,,,,,,,
I,31.0,32.0,11.0,0.7774362414971595,,,,,,,,
I,31.0,32.0,12.0,0.7412868952638269,,,,,,,,
I,31.0,32.0,13.0,0.731606723896965,,,,,,,,
I,31.0,32.0,14.0,0.7147404125864808,,,,,,,,
I,31.0,32.0,15.0,0.6646361380400804,,,,,,,,
I,31.0,32.0,16.0,0.5251832143490001,,,,,,,,
I,31.0,32.0,17.0,0.35790545636038096,,,,,,,,
I,31.0,32.0,18.0,0.18170429616316122,,,,,,,,
I,31.0,32.0,19.0,0.11616365594357214,,,,,,,,
I,32.0,33.0,5.0,0.02519686267963453,,,,,,,,
I,32.0,33.0,6.0,0.07967471343232536,,,,,,,,
I,32.0,33.0,7.0,0.2757842242272343,,,,,,,,
I,32.0,33.0,8.0,0.4643803554167313,,,,,,,,
I,32.0,33.0,9.0,0.6557456909875152,,,,,,,,
I,32.0,33.0,10.0,0.7972619161456153,,,,,,,,
I,32.0,33.0,11.0,0.8902840133875648,,,,,,,,
I,32.0,33.0,12.0,0.9427960835847167,,,,,,,,
I,32.0,33.0,13.0,0.9230016851199607,,,,,,,,
I,32.0,33.0,14.0,0.8638649275739892,,,,,,,,
I,32.0,33.0,15.0,0.797604259592889,,,,,,,,
I,32.0,33.0,16.0,0.6555345509159374,,,,,,,,
I,32.0,33.0,17.0,0.46502560662260783,,,,,,,,
I,32.0,33.0,18.0,0.271804695847156,,,,,,,,
I,32.0,33.0,19.0,0.06881064529248646,,,,,,,,
P,1.0,2.0,5.0,,1.2838356978005312,,,,,,,
P,1.0,2.0,6.0,,1.1240010153959707,,,,,,,
P,1.0,2.0,7.0,,0.7011044814947921,,,,,,,
P,1.0,2.0,8.0,,1.0071643988268482,,,,,,,
P,1.0,2.0,9.0,,0.7548095674387595,,,,,,,
P,1.0,2.0,10.0,,0.06050796177482665,,,,,,,
P,1.0,2.0,11.0,,-0.001077443447132036,,,,,,,
P,1.0,2.0,12.0,,1.5490184949107828,,,,,,,
P,1.0,2.0,13.0,,1.400597789228224,,,,,,,
P,1.0,2.0,14.0,,0.7328444325041803,,,,,,,
P,1.0,2.0,15.0,,0.5817536895884953,,,,,,,
P,1.0,2.0,16.0,,0.8679214454719256,,,,,,,
P,1.0,2.0,17.0,,0.8935272973370734,,,,,,,
P,1.0,2.0,18.0,,1.1179936117241092,,,,,,,
P,1.0,2.0,19.0,,2.1303816585130315,,,,,,,
P,2.0,3.0,5.0,,1.1217853172599772,,,,,,,
P,2.0,3.0,6.0,,0.9536488621498372,,,,,,,
P,2.0,3.0,7.0,,0.5280089845446023,,,,,,,
P,2.0,3.0,8.0,,0.7383589658577915,,,,,,,
P,2.0,3.0,9.0,,0.46301332368461845,,,,,,,
P,2.0,3.0,10.0,,-0.18313373188960966,,,,,,,
P,2.0,3.0,11.0,,-0.2640050328349605,,,,,,,
P,2.0,3.0,12.0,,1.0695947008947089,,,,,,,
P,2.0,3.0,13.0,,0.946523360430844,,,,,,,
P,2.0,3.0,14.0,,0.38332514009603047,,,,,,,
P,2.0,3.0,15.0,,0.27106929947762876,,,,,,,
P,2.0,3.0,16.0,,0.5614304613706713,,,,,,,
P,2.0,3.0,17.0,,0.6394515720180589,,,,,,,
P,2.0,3.0,18.0,,0.8912855247881105,,,,,,,
P,2.0,3.0,19.0,,1.828806702150012,,,,,,,
P,2.0,19.0,5.0,,0.12251171657006375,,,,,,,
P,2.0,19.0,6.0,,0.12972525347175193,,,,,,,
P,2.0,19.0,7.0,,0.13333226421794278,,,,,,,
P,2.0,19.0,8.0,,0.20551470362788113,,,,,,,
P,2.0,19.0,9.0,,0.22357244140507526,,,,,,,
P,2.0,19.0,10.0,,0.18746150017473923,,,,,,,
P,2.0,19.0,11.0,,0.20190339314855424,,,,,,,
P,2.0,19.0,12.0,,0.3609739139777655,,,,,,,
P,2.0,19.0,13.0,,0.3428783126166012,,,,,,,
P,2.0,19.0,14.0,,0.26693126717763754,,,,,,,
P,2.0,19.0,15.0,,0.23802215806350008,,,,,,,
P,2.0,19.0,16.0,,0.2344095446757194,,,,,,,
P,2.0,19.0,17.0,,0.19468231863760516,,,,,,,
P,2.0,19.0,18.0,,0.17302297196866992,,,,,,,
P,2.0,19.0,19.0,,0.22357301795619589,,,,,,,
P,3.0,4.0,5.0,,0.7718317904634834,,,,,,,
P,3.0,4.0,6.0,,0.5836861307469208,,,,,,,
P,3.0,4.0,7.0,,0.14847871392122156,,,,,,,
P,3.0,4.0,8.0,,0.15190141732369103,,,,,,,
P,3.0,4.0,9.0,,-0.17544215795899773,,,,,,,
P,3.0,4.0,10.0,,-0.7189999172173436,,,,,,,
P,3.0,4.0,11.0,,-0.8418396262452328,,,,,,,
P,3.0,4.0,12.0,,0.03365738365222001,,,,,,,
P,3.0,4.0,13.0,,-0.03682804017458108,,,,,,,
P,3.0,4.0,14.0,,-0.38046537774488765,,,,,,,
P,3.0,4.0,15.0,,-0.40937165225069216,,,,,,,
P,3.0,4.0,16.0,,-0.10817627457552649,,,,,,,
P,3.0,4.0,17.0,,0.08414888299725505,,,,,,,
P,3.0,4.0,18.0,,0.3977972270600962,,,,,,,
P,3.0,4.0,19.0,,1.187102183315329,,,,,,,
P,3.0,23.0,5.0,,0.3169145449634687,,,,,,,
P,3.0,23.0,6.0,,0.33560059565765404,,,,,,,
P,3.0,23.0,7.0,,0.3449432961202038,,,,,,,
P,3.0,23.0,8.0,,0.5321179320602585,,,,,,,
P,3.0,23.0,9.0,,0.5789866902375415,,,,,,,
P,3.0,23.0,10.0,,0.48526542369289083,,,,,,,
P,3.0,23.0,11.0,,0.5227330027860027,,,,,,,
P,3.0,23.0,12.0,,0.9363189437336757,,,,,,,
P,3.0,23.0,13.0,,0.8891876986049624,,,,,,,
P,3.0,23.0,14.0,,0.6916119634791086,,,,,,,
P,3.0,23.0,15.0,,0.6165044941920874,,,,,,,
P,3.0,23.0,16.0,,0.6071278154490665,,,,,,,
P,3.0,23.0,17.0,,0.5040079564648022,,,,,,,
P,3.0,23.0,18.0,,0.4478283035670125,,,,,,,
P,3.0,23.0,19.0,,0.5790113339134493,,,,,,,
P,4.0,5.0,5.0,,0.7290799549289327,,,,,,,
P,4.0,5.0,6.0,,0.53905188692357,,,,,,,
P,4.0,5.0,7.0,,0.10328321695768808,,,,,,,
P,4.0,5.0,8.0,,0.08161450866964577,,,,,,,
P,4.0,5.0,9.0,,-0.252269600232192,,,,,,,
P,4.0,5.0,10.0,,-0.7845498578495862,,,,,,,
P,4.0,5.0,11.0,,-0.9130171416762228,,,,,,,
P,4.0,5.0,12.0,,-0.09248502988457545,,,,,,,
P,4.0,5.0,13.0,,-0.15640048487144634,,,,,,,
P,4.0,5.0,14.0,,-0.47315160766211883,,,,,,,
P,4.0,5.0,15.0,,-0.4917980856401734,,,,,,,
P,4.0,5.0,16.0,,-0.1887580960395105,,,,,,,
P,4.0,5.0,17.0,,0.017669699491754755,,,,,,,
P,4.0,5.0,18.0,,0.33861486314499195,,,,,,,
P,4.0,5.0,19.0,,1.1074256207235276,,,,,,,
P,5.0,6.0,5.0,,0.7046934236665773,,,,,,,
P,5.0,6.0,6.0,,0.5145495172730926,,,,,,,
P,5.0,6.0,7.0,,0.07945907733587086,,,,,,,
P,5.0,6.0,8.0,,0.043537102043255525,,,,,,,
P,5.0,6.0,9.0,,-0.2946052487570291,,,,,,,
P,5.0,6.0,10.0,,-0.8226414191888319,,,,,,,
P,5.0,6.0,11.0,,-0.955328236931407,,,,,,,
P,5.0,6.0,12.0,,-0.16526901926332327,,,,,,,
P,5.0,6.0,13.0,,-0.2250418347007265,,,,,,,
P,5.0,6.0,14.0,,-0.5258623935355358,,,,,,,
P,5.0,6.0,15.0,,-0.5383283008131121,,,,,,,
P,5.0,6.0,16.0,,-0.2331870763643755,,,,,,,
P,5.0,6.0,17.0,,-0.018199724367548117,,,,,,,
P,5.0,6.0,18.0,,0.30662035387652137,,,,,,,
P,5.0,6.0,19.0,,1.0595012858569677,,,,,,,
P,6.0,7.0,5.0,,0.36811590898551716,,,,,,,
P,6.0,7.0,6.0,,0.25719935523730497,,,,,,,
P,6.0,7.0,7.0,,0.008846712448398355,,,,,,,
P,6.0,7.0,8.0,,-0.030490459646245083,,,,,,,
P,6.0,7.0,9.0,,-0.22454556872353842,,,,,,,
P,6.0,7.0,10.0,,-0.5102899260436059,,,,,,,
P,6.0,7.0,11.0,,-0.5870795907080654,,,,,,,
P,6.0,7.0,12.0,,-0.18549319722485247,,,,,,,
P,6.0,7.0,13.0,,-0.21433242137037484,,,,,,,
P,6.0,7.0,14.0,,-0.36347656153305424,,,,,,,
P,6.0,7.0,15.0,,-0.36376104153623173,,,,,,,
P,6.0,7.0,16.0,,-0.19288000137877703,,,,,,,
P,6.0,7.0,17.0,,-0.062405700654874156,,,,,,,
P,6.0,7.0,18.0,,0.12671115249768355,,,,,,,
P,6.0,7.0,19.0,,0.5405687856864461,,,,,,,
P,6.0,26.0,5.0,,0.3157069249483314,,,,,,,
P,6.0,26.0,6.0,,0.23540291324078885,,,,,,,
P,6.0,26.0,7.0,,0.04820421681676441,,,,,,,
P,6.0,26.0,8.0,,0.03932777754839299,,,,,,,
P,6.0,26.0,9.0,,-0.10793114735503748,,,,,,,
P,6.0,26.0,10.0,,-0.3444361170544109,,,,,,,
P,6.0,26.0,11.0,,-0.4029616540745026,,,,,,,
P,6.0,26.0,12.0,,-0.041426558888740576,,,,,,,
P,6.0,26.0,13.0,,-0.0692161427465146,,,,,,,
P,6.0,26.0,14.0,,-0.20786732198587216,,,,,,,
P,6.0,26.0,15.0,,-0.2150697932741247,,,,,,,
P,6.0,26.0,16.0,,-0.08001571869459899,,,,,,,
P,6.0,26.0,17.0,,0.011356217329191965,,,,,,,
P,6.0,26.0,18.0,,0.15071161674030328,,,,,,,
P,6.0,26.0,19.0,,0.48045863020319163,,,,,,,
P,7.0,8.0,5.0,,0.298898740188211,,,,,,,
P,7.0,8.0,6.0,,0.18457908842188878,,,,,,,
P,7.0,8.0,7.0,,-0.06546189704800519,,,,,,,
P,7.0,8.0,8.0,,-0.14537321166858883,,,,,,,
P,7.0,8.0,9.0,,-0.3507042858095269,,,,,,,
P,7.0,8.0,10.0,,-0.6189977422938636,,,,,,,
P,7.0,8.0,11.0,,-0.7051147557446278,,,,,,,
P,7.0,8.0,12.0,,-0.38944115365002546,,,,,,,
P,7.0,8.0,13.0,,-0.40821565298652623,,,,,,,
P,7.0,8.0,14.0,,-0.5156108522705862,,,,,,,
P,7.0,8.0,15.0,,-0.49943822666012555,,,,,,,
P,7.0,8.0,16.0,,-0.3249304264635888,,,,,,,
P,7.0,8.0,17.0,,-0.17131227058878554,,,,,,,
P,7.0,8.0,18.0,,0.030260346630931606,,,,,,,
P,7.0,8.0,19.0,,0.41385091760155235,,,,,,,
P,8.0,9.0,5.0,,0.23046461784461697,,,,,,,
P,8.0,9.0,6.0,,0.11241091175917534,,,,,,,
P,8.0,9.0,7.0,,-0.1396807203751114,,,,,,,
P,8.0,9.0,8.0,,-0.2600471638910311,,,,,,,
P,8.0,9.0,9.0,,-0.47647353041835316,,,,,,,
P,8.0,9.0,10.0,,-0.7265724182846672,,,,,,,
P,8.0,9.0,11.0,,-0.8216545201443278,,,,,,,
P,8.0,9.0,12.0,,-0.5925889655277933,,,,,,,
P,8.0,9.0,13.0,,-0.6013414300141876,,,,,,,
P,8.0,9.0,14.0,,-0.6669415378632713,,,,,,,
P,8.0,9.0,15.0,,-0.6343870884684802,,,,,,,
P,8.0,9.0,16.0,,-0.45661145702350286,,,,,,,
P,8.0,9.0,17.0,,-0.2800325942064697,,,,,,,
P,8.0,9.0,18.0,,-0.06592143187470367,,,,,,,
P,8.0,9.0,19.0,,0.28901087771887574,,,,,,,
P,9.0,10.0,5.0,,0.20969553513967545,,,,,,,
P,9.0,10.0,6.0,,0.09068074515128056,,,,,,,
P,9.0,10.0,7.0,,-0.1621357448589554,,,,,,,
P,9.0,10.0,8.0,,-0.29502951820143763,,,,,,,
P,9.0,10.0,9.0,,-0.5156760653800404,,,,,,,
P,9.0,10.0,10.0,,-0.7616677065314236,,,,,,,
P,9.0,10.0,11.0,,-0.8601862643626658,,,,,,,
P,9.0,10.0,12.0,,-0.6561923439977105,,,,,,,
P,9.0,10.0,13.0,,-0.6619095264533156,,,,,,,
P,9.0,10.0,14.0,,-0.7150691195541435,,,,,,,
P,9.0,10.0,15.0,,-0.6772752299660881,,,,,,,
P,9.0,10.0,16.0,,-0.49752431391056184,,,,,,,
P,9.0,10.0,17.0,,-0.31326582952810683,,,,,,,
P,9.0,10.0,18.0,,-0.09491788150230743,,,,,,,
P,9.0,10.0,19.0,,0.25113374721019965,,,,,,,
P,10.0,11.0,5.0,,0.18923820187593235,,,,,,,
P,10.0,11.0,6.0,,0.06906249668624935,,,,,,,
P,10.0,11.0,7.0,,-0.18439143019372492,,,,,,,
P,10.0,11.0,8.0,,-0.3293989146514008,,,,,,,
P,10.0,11.0,9.0,,-0.5532965916620188,,,,,,,
P,10.0,11.0,10.0,,-0.7936553481489527,,,,,,,
P,10.0,11.0,11.0,,-0.8947805174964368,,,,,,,
P,10.0,11.0,12.0,,-0.7169593206240895,,,,,,,
P,10.0,11.0,13.0,,-0.7196663382409714,,,,,,,
P,10.0,11.0,14.0,,-0.7602430388105511,,,,,,,
P,10.0,11.0,15.0,,-0.7175553427147419,,,,,,,
P,10.0,11.0,16.0,,-0.5369283040911795,,,,,,,
P,10.0,11.0,17.0,,-0.34584518735266606,,,,,,,
P,10.0,11.0,18.0,,-0.12375955038669628,,,,,,,
P,10.0,11.0,19.0,,0.2138350190640396,,,,,,,
P,11.0,12.0,5.0,,0.17384713248574035,,,,,,,
P,11.0,12.0,6.0,,0.052837416174961294,,,,,,,
P,11.0,12.0,7.0,,-0.20115753187966143,,,,,,,
P,11.0,12.0,8.0,,-0.35540069017584097,,,,,,,
P,11.0,12.0,9.0,,-0.5820559389248366,,,,,,,
P,11.0,12.0,10.0,,-0.818628820431106,,,,,,,
P,11.0,12.0,11.0,,-0.9219628620802908,,,,,,,
P,11.0,12.0,12.0,,-0.7635370467659348,,,,,,,
P,11.0,12.0,13.0,,-0.7639704452851245,,,,,,,
P,11.0,12.0,14.0,,-0.7951138397554506,,,,,,,
P,11.0,12.0,15.0,,-0.7486328438669628,,,,,,,
P,11.0,12.0,16.0,,-0.567006457017846,,,,,,,
P,11.0,12.0,17.0,,-0.37051665017738666,,,,,,,
P,11.0,12.0,18.0,,-0.14544420496800722,,,,,,,
P,11.0,12.0,19.0,,0.1857904502098027,,,,,,,
P,12.0,13.0,5.0,,0.1531720761016695,,,,,,,
P,12.0,13.0,6.0,,0.03117576854325222,,,,,,,
P,12.0,13.0,7.0,,-0.22387991458547282,,,,,,,
P,12.0,13.0,8.0,,-0.391167717035672,,,,,,,
P,12.0,13.0,9.0,,-0.6229736841628318,,,,,,,
P,12.0,13.0,10.0,,-0.8564143846554196,,,,,,,
P,12.0,13.0,11.0,,-0.963837612552151,,,,,,,
P,12.0,13.0,12.0,,-0.8304473529395198,,,,,,,
P,12.0,13.0,13.0,,-0.8277547623741783,,,,,,,
P,12.0,13.0,14.0,,-0.8462411981930257,,,,,,,
P,12.0,13.0,15.0,,-0.7941131742114753,,,,,,,
P,12.0,13.0,16.0,,-0.6096075207379773,,,,,,,
P,12.0,13.0,17.0,,-0.40456102686178946,,,,,,,
P,12.0,13.0,18.0,,-0.17462850050669151,,,,,,,
P,12.0,13.0,19.0,,0.1482076812755245,,,,,,,
P,13.0,14.0,5.0,,0.1326969281387255,,,,,,,
P,13.0,14.0,6.0,,0.009562152979600934,,,,,,,
P,13.0,14.0,7.0,,-0.24630198614578397,,,,,,,
P,13.0,14.0,8.0,,-0.4260260414271034,,,,,,,
P,13.0,14.0,9.0,,-0.6616864345356733,,,,,,,
P,13.0,14.0,10.0,,-0.8902059372070666,,,,,,,
P,13.0,14.0,11.0,,-1.0006853472812627,,,,,,,
P,13.0,14.0,12.0,,-0.893297992036012,,,,,,,
P,13.0,14.0,13.0,,-0.8875430581194494,,,,,,,
P,13.0,14.0,14.0,,-0.8933506552895426,,,,,,,
P,13.0,14.0,15.0,,-0.8360735159065811,,,,,,,
P,13.0,14.0,16.0,,-0.6500806466840163,,,,,,,
P,13.0,14.0,17.0,,-0.4376467684789954,,,,,,,
P,13.0,14.0,18.0,,-0.20359743977041428,,,,,,,
P,13.0,14.0,19.0,,0.11092083603699822,,,,,,,
P,14.0,15.0,5.0,,0.09186020915663004,,,,,,,
P,14.0,15.0,6.0,,-0.03364628983357933,,,,,,,
P,14.0,15.0,7.0,,-0.2910221183054607,,,,,,,
P,14.0,15.0,8.0,,-0.49535207458213715,,,,,,,
P,14.0,15.0,9.0,,-0.738082623751018,,,,,,,
P,14.0,15.0,10.0,,-0.9558119207145386,,,,,,,
P,14.0,15.0,11.0,,-1.0718829295506287,,,,,,,
P,14.0,15.0,12.0,,-1.0171655214123598,,,,,,,
P,14.0,15.0,13.0,,-1.0052976365339064,,,,,,,
P,14.0,15.0,14.0,,-0.9856560538373614,,,,,,,
P,14.0,15.0,15.0,,-0.9183071594475564,,,,,,,
P,14.0,15.0,16.0,,-0.7300450639621693,,,,,,,
P,14.0,15.0,17.0,,-0.5033967426099045,,,,,,,
P,14.0,15.0,18.0,,-0.2614647334257904,,,,,,,
P,14.0,15.0,19.0,,0.03650281296526719,,,,,,,
P,15.0,16.0,5.0,,0.07143128652147157,,,,,,,
P,15.0,16.0,6.0,,-0.055265222478872424,,,,,,,
P,15.0,16.0,7.0,,-0.31368832162617966,,,,,,,
P,15.0,16.0,8.0,,-0.5308834475517699,,,,,,,
P,15.0,16.0,9.0,,-0.77805814660294,,,,,,,
P,15.0,16.0,10.0,,-0.9913250884136016,,,,,,,
P,15.0,16.0,11.0,,-1.1108477688181475,,,,,,,
P,15.0,16.0,12.0,,-1.0826253699372015,,,,,,,
P,15.0,16.0,13.0,,-1.0675765433806652,,,,,,,
P,15.0,16.0,14.0,,-1.0348818685455938,,,,,,,
P,15.0,16.0,15.0,,-0.9620689394205011,,,,,,,
P,15.0,16.0,16.0,,-0.771791409620691,,,,,,,
P,15.0,16.0,17.0,,-0.537151331597388,,,,,,,
P,15.0,16.0,18.0,,-0.29067650163706876,,,,,,,
P,15.0,16.0,19.0,,-0.0007097961938121196,,,,,,,
P,16.0,17.0,5.0,,0.051005453063836775,,,,,,,
P,16.0,17.0,6.0,,-0.07691885713195838,,,,,,,
P,16.0,17.0,7.0,,-0.3368071981595289,,,,,,,
P,16.0,17.0,8.0,,-0.5676781820529395,,,,,,,
P,16.0,17.0,9.0,,-0.8205090168371351,,,,,,,
P,16.0,17.0,10.0,,-1.0304426223824301,,,,,,,
P,16.0,17.0,11.0,,-1.1542728443984078,,,,,,,
P,16.0,17.0,12.0,,-1.1530938001817337,,,,,,,
P,16.0,17.0,13.0,,-1.134661798524364,,,,,,,
P,16.0,17.0,14.0,,-1.0883291991961388,,,,,,,
P,16.0,17.0,15.0,,-1.0094468668512735,,,,,,,
P,16.0,17.0,16.0,,-0.8160126415569481,,,,,,,
P,16.0,17.0,17.0,,-0.5721723615252985,,,,,,,
P,16.0,17.0,18.0,,-0.3203273999738318,,,,,,,
P,16.0,17.0,19.0,,-0.037934746360095487,,,,,,,
P,17.0,18.0,5.0,,0.030600000000000002,,,,,,,
P,17.0,18.0,6.0,,-0.09856615239943962,,,,,,,
P,17.0,18.0,7.0,,-0.3595984571983188,,,,,,,
P,17.0,18.0,8.0,,-0.603530761997198,,,,,,,
P,17.0,18.0,9.0,,-0.8609630667960771,,,,,,,
P,17.0,18.0,10.0,,-1.0664122953952366,,,,,,,
P,17.0,18.0,11.0,,-1.1937784477946762,,,,,,,
P,17.0,18.0,12.0,,-1.219661523994396,,,,,,,
P,17.0,18.0,13.0,,-1.197968293514508,,,,,,,
P,17.0,18.0,14.0,,-1.1382886020748444,,,,,,,
P,17.0,18.0,15.0,,-1.0538122953952367,,,,,,,
P,17.0,18.0,16.0,,-0.8582630667960771,,,,,,,
P,17.0,18.0,17.0,,-0.606230761997198,,,,,,,
P,17.0,18.0,18.0,,-0.3496984571983188,,,,,,,
P,17.0,18.0,19.0,,-0.07516615239943962,,,,,,,
P,19.0,20.0,5.0,,0.09181650983536624,,,,,,,
P,19.0,20.0,6.0,,0.09721851241058041,,,,,,,
P,19.0,20.0,7.0,,0.09991955218566068,,,,,,,
P,19.0,20.0,8.0,,0.1539465247774583,,,,,,,
P,19.0,20.0,9.0,,0.1674550645225144,,,,,,,
P,19.0,20.0,10.0,,0.1404386655885568,,,,,,,
P,19.0,20.0,11.0,,0.15124486061117187,,,,,,,
P,19.0,20.0,12.0,,0.2701440173365788,,,,,,,
P,19.0,20.0,13.0,,0.25662987675712623,,,,,,,
P,19.0,20.0,14.0,,0.19987855220072182,,,,,,,
P,19.0,20.0,15.0,,0.17826241787556277,,,,,,,
P,19.0,20.0,16.0,,0.17556055027822218,,,,,,,
P,19.0,20.0,17.0,,0.14584173705590264,,,,,,,
P,19.0,20.0,18.0,,0.1296329602807526,,,,,,,
P,19.0,20.0,19.0,,0.1674551391488791,,,,,,,
P,20.0,21.0,5.0,,0.0612049876888774,,,,,,,
P,20.0,21.0,6.0,,0.06480559353141284,,,,,,,
P,20.0,21.0,7.0,,0.06660590929375812,,,,,,,
P,20.0,21.0,8.0,,0.10261406080149452,,,,,,,
P,20.0,21.0,9.0,,0.11161664294267658,,,,,,,
P,20.0,21.0,10.0,,0.09361168882386486,,,,,,,
P,20.0,21.0,11.0,,0.10081356156388598,,,,,,,
P,20.0,21.0,12.0,,0.18004352918952105,,,,,,,
P,20.0,21.0,13.0,,0.17103925494460528,,,,,,,
P,20.0,21.0,14.0,,0.13322374260507366,,,,,,,
P,20.0,21.0,15.0,,0.11881886624523653,,,,,,,
P,20.0,21.0,16.0,,0.11701830066562567,,,,,,,
P,20.0,21.0,17.0,,0.09721261409313699,,,,,,,
P,20.0,21.0,18.0,,0.08640996047724239,,,,,,,
P,20.0,21.0,19.0,,0.11161666065797153,,,,,,,
P,21.0,22.0,5.0,,0.030600000000000002,,,,,,,
P,21.0,22.0,6.0,,0.03240000073771801,,,,,,,
P,21.0,22.0,7.0,,0.033300002213154024,,,,,,,
P,21.0,22.0,8.0,,0.05130000368859004,,,,,,,
P,21.0,22.0,9.0,,0.05580000516402607,,,,,,,
P,21.0,22.0,10.0,,0.046800006270603094,,,,,,,
P,21.0,22.0,11.0,,0.0504000070083211,,,,,,,
P,21.0,22.0,12.0,,0.0900000073771801,,,,,,,
P,21.0,22.0,13.0,,0.0855000072296365,,,,,,,
P,21.0,22.0,14.0,,0.06660000678700569,,,,,,,
P,21.0,22.0,15.0,,0.059400006270603094,,,,,,,
P,21.0,22.0,16.0,,0.05850000516402607,,,,,,,
P,21.0,22.0,17.0,,0.048600003688590056,,,,,,,
P,21.0,22.0,18.0,,0.04320000221315402,,,,,,,
P,21.0,22.0,19.0,,0.05580000073771801,,,,,,,
P,23.0,24.0,5.0,,0.2857430372852552,,,,,,,
P,23.0,24.0,6.0,,0.3025602723475259,,,,,,,
P,23.0,24.0,7.0,,0.310968826752118,,,,,,,
P,23.0,24.0,8.0,,0.4792042024463671,,,,,,,
P,23.0,24.0,9.0,,0.5212781309857576,,,,,,,
P,23.0,24.0,10.0,,0.4371335499324503,,,,,,,
P,23.0,24.0,11.0,,0.470787181254516,,,,,,,
P,23.0,24.0,12.0,,0.8412672139916155,,,,,,,
P,23.0,24.0,13.0,,0.7991404620671103,,,,,,,
P,23.0,24.0,14.0,,0.6222837475613434,,,,,,,
P,23.0,24.0,15.0,,0.5549418554092153,,,,,,,
P,23.0,24.0,16.0,,0.5465264788013833,,,,,,,
P,23.0,24.0,17.0,,0.4539621140911574,,,,,,,
P,23.0,24.0,18.0,,0.4034860271934393,,,,,,,
P,23.0,24.0,19.0,,0.5212830693908691,,,,,,,
P,24.0,25.0,5.0,,0.1428,,,,,,,
P,24.0,25.0,6.0,,0.15120000079210197,,,,,,,
P,24.0,25.0,7.0,,0.15540000237630586,,,,,,,
P,24.0,25.0,8.0,,0.23940000396050973,,,,,,,
P,24.0,25.0,9.0,,0.2604000055447136,,,,,,,
P,24.0,25.0,10.0,,0.21840000673286658,,,,,,,
P,24.0,25.0,11.0,,0.23520000752496856,,,,,,,
P,24.0,25.0,12.0,,0.4200000079210195,,,,,,,
P,24.0,25.0,13.0,,0.3990000077625991,,,,,,,
P,24.0,25.0,14.0,,0.3108000072873379,,,,,,,
P,24.0,25.0,15.0,,0.2772000067328666,,,,,,,
P,24.0,25.0,16.0,,0.27300000554471365,,,,,,,
P,24.0,25.0,17.0,,0.22680000396050976,,,,,,,
P,24.0,25.0,18.0,,0.20160000237630585,,,,,,,
P,24.0,25.0,19.0,,0.2604000007921019,,,,,,,
P,26.0,27.0,5.0,,0.2949627537586395,,,,,,,
P,26.0,27.0,6.0,,0.21351467690801837,,,,,,,
P,26.0,27.0,7.0,,0.025789279002228663,,,,,,,
P,26.0,27.0,8.0,,0.004612929623529411,,,,,,,
P,26.0,27.0,9.0,,-0.14577910470281388,,,,,,,
P,26.0,27.0,10.0,,-0.37631431103853147,,,,,,,
P,26.0,27.0,11.0,,-0.43739787428447613,,,,,,,
P,26.0,27.0,12.0,,-0.10308275397594938,,,,,,,
P,26.0,27.0,13.0,,-0.1277162384351769,,,,,,,
P,26.0,27.0,14.0,,-0.2532592563620896,,,,,,,
P,26.0,27.0,15.0,,-0.25547992985935314,,,,,,,
P,26.0,27.0,16.0,,-0.1197134375487568,,,,,,,
P,26.0,27.0,17.0,,-0.021505188179858588,,,,,,,
P,26.0,27.0,18.0,,0.12152009372828305,,,,,,,
P,26.0,27.0,19.0,,0.4422585394320229,,,,,,,
P,27.0,28.0,5.0,,0.2733963408987116,,,,,,,
P,27.0,28.0,6.0,,0.19094091221482806,,,,,,,
P,27.0,28.0,7.0,,0.002835083810609431,,,,,,,
P,27.0,28.0,8.0,,-0.031409715817505075,,,,,,,
P,27.0,28.0,9.0,,-0.18535602324092143,,,,,,,
P,27.0,28.0,10.0,,-0.4101193551994988,,,,,,,
P,27.0,28.0,11.0,,-0.4742179126082368,,,,,,,
P,27.0,28.0,12.0,,-0.16904389873592704,,,,,,,
P,27.0,28.0,13.0,,-0.19014031535552275,,,,,,,
P,27.0,28.0,14.0,,-0.301348433546656,,,,,,,
P,27.0,28.0,15.0,,-0.29810895593960857,,,,,,,
P,27.0,28.0,16.0,,-0.1612545375863814,,,,,,,
P,27.0,28.0,17.0,,-0.05555011820079796,,,,,,,
P,27.0,28.0,18.0,,0.09137532018244249,,,,,,,
P,27.0,28.0,19.0,,0.4016776486862987,,,,,,,
P,28.0,29.0,5.0,,0.25218830009036164,,,,,,,
P,28.0,29.0,6.0,,0.1686659161451351,,,,,,,
P,28.0,29.0,7.0,,-0.019914566376698806,,,,,,,
P,28.0,29.0,8.0,,-0.06695104653638062,,,,,,,
P,28.0,29.0,9.0,,-0.22436839560055402,,,,,,,
P,28.0,29.0,10.0,,-0.44338211395741534,,,,,,,
P,28.0,29.0,11.0,,-0.5103717810253086,,,,,,,
P,28.0,29.0,12.0,,-0.233507602866278,,,,,,,
